5928,694
5929,1021
5930,5.0
5931,800
5932,3.0
5933,72
5934,42
5935,26
5936,73
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,10
5945,10
5946,10
5947,42
5948,38
5949,56
5950,3
5951,4.0
5952,12
5953,11
5954,13.5
5955,42
5956,21
5957,32
5958,82
5959,44
5960,6
5961,62
5962,12
5963,36
5964,54
5965,24
5966,16
5967,53
5968,41
5969,3.0
5970,72
5971,53
5972,4.0
5973,1.0
5974,6.0
5975,6.0
5976,28.0
5977,3.0
5978,2.0
5979,1.3333333333333333
5980,-3
5981,38
5982,1.5
5983,4.0
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,-28
5992,4
5993,-14
5994,18
5995,3.333333333333333
5996,6.0
5997,4.0
5998,8.0
5999,5.0
6000,7.0
6001,21
6002,6.0
6003,6.0
6004,26
6005,47
6006,3.0
6007,9.0
6008,47
6009,81
6010,7
6011,28
6012,20
6013,20
6014,46
6015,44
6016,27
6017,8
6018,4
6019,25
6020,31
6021,40
6022,19
6023,3.0
6024,2.0
6025,12
6026,18
6027,13
6028,3
6029,11
6030,25
6031,31
6032,66
6033,35
6034,90
6035,56
6036,26
6037,81
6038,55
6039,6.0
6040,97
6041,51
6042,88
6043,16
6044,24
6045,57
6046,26
6047,-4
6048,26
6049,1.84
6050,20
6051,26
6052,31
6053,27
6054,15
6055,88
6056,57
6057,1.3333333333333333
6058,16
6059,8.0
6060,81
6061,81
6062,37
6063,79
6064,24
6065,-18
6066,23
6067,27
6068,42
6069,6
6070,7
6071,6
6072,24
6073,80
6074,4.333333333333334
6075,20.0
6076,4.0
6077,1.25
6078,3.0
6079,25.0
6080,8.0
6081,6.0
6082,22
6083,73
6084,41
6085,37
6086,45
6087,19
6088,24
6089,31
6090,42
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,1.0
6102,14
6103,39
6104,-5
6105,72
6106,34
6107,9.0
6108,6.0
6109,3.0
6110,18
6111,4
6112,19
6113,10
6114,7.0
6115,7
6116,36
6117,30
6118,155
6119,16
6120,19
6121,56
6122,16
6123,18
6124,33
6125,28
6126,16
6127,24
6128,120
6129,8
6130,2
6131,8
6132,16
6133,15
6134,18
6135,8
6136,18
6137,6
6138,15
6139,40
6140,18.0
6141,20
6142,82
6143,16
6144,27
6145,21
6146,8
6147,-3
6148,172
6149,2.0
6150,0.5714285714285714
6151,80
6152,68
6153,14
6154,20.0
6155,45.0
6156,2700
6157,129
6158,534
6159,798
6160,3.6666666666666665
6161,260
6162,50.0
6163,5.5
6164,80.0
6165,0.4
6166,94.0
6167,1791
6168,528
6169,720
6170,121
6171,49
6172,4
6173,1620
6174,30.0
6175,51.42857142857143
6176,175
6177,2400
6178,0.5999999999999999
6179,7.0
6180,38.0
6181,27.0
6182,352
6183,40
6184,850
6185,555
6186,61
6187,4360
6188,560
6189,543
6190,-253
6191,85
6192,450
6193,90.0
6194,95
6195,1880
6196,240
6197,5100
6198,1008
6199,6
6200,24.0
6201,48.0
6202,4.0
6203,24
6204,40.0
6205,40
6206,136
6207,9.0
6208,100
6209,1.7058823529411764
6210,78
6211,136
6212,358
6213,74
6214,150
6215,2700
6216,99
6217,50.0
6218,24
6219,36
6220,477
6221,1.1494252873563218
6222,129
6223,39
6224,14
6225,3.875
6226,284
6227,9.0
6228,2
6229,108
6230,315
6231,209
6232,0.125
6233,220
6234,14
6235,2200
6236,98
6237,96
6238,113
6239,16
6240,180
6241,33
6242,210
6243,5.0
6244,5
6245,655
6246,278
6247,88
6248,395
6249,150
6250,5.428571428571429
6251,1.375
6252,156
6253,200.0
6254,144.0
6255,146
6256,78.0
6257,400.0
6258,6
6259,25.0
6260,11.0
6261,26.5
6262,225.0
6263,3430
6264,91.0
6265,40.714285714285715
6266,9.0
6267,6
6268,21.0
6269,540
6270,4000
6271,120
6272,800.0
6273,77
6274,41.2
6275,600
6276,2.0
6277,63.0
6278,250.0
6279,4.0
6280,5.0
6281,344
6282,186.0
6283,10.0
6284,4.199999999999999
6285,1.34
6286,2.119999999999999
6287,21.0
6288,210
6289,32
6290,24
6291,480.0
6292,-13.84
6293,47.5
6294,87.0
6295,8.0
6296,40
6297,75
6298,67.7
6299,170.10000000000002
6300,22.4
6301,12.0
6302,850
6303,170.0
6304,64.0
6305,165.0
6306,14910.0
6307,315
6308,6.0
6309,74
6310,157
6311,64.0
6312,1.0
6313,21
6314,90
6315,0.5
6316,72.0
6317,14
6318,39000
6319,400
6320,250
6321,64.0
6322,4200
6323,308
6324,-6.25
6325,72
6326,56.0
6327,2260
6328,260
6329,2940
6330,6120
6331,7440
6332,710
6333,13650
6334,4800.0
6335,696.0
6336,125.0
6337,900.0
6338,9.0
6339,40.0
6340,160
6341,48.0
6342,160
6343,600
6344,2200
6345,1.23076923076923
6346,6.428571428571429
6347,9.0
6348,48.0
6349,2.0
6350,20.0
6351,3600
6352,12.333333333333334
6353,7.5
6354,250.0
6355,5.0
6356,12.0
6357,1200.0
6358,16.0
6359,15.0
6360,18.0
6361,110.0
6362,14945.0
6363,8
6364,2.5714285714285716
6365,1.35
6366,5.999999999999999
6367,8.0
6368,265.8333333333335
6369,758
6370,30.0
6371,18.0
6372,45.0
6373,0.3333333333333333
6374,8.0
6375,107.0
6376,714
6377,1872
6378,18.0
6379,10.0
6380,13.714285714285714
6381,20.0
6382,12.0
6383,7000
6384,2.0
6385,100.0
6386,78.0
6387,6000
6388,-6.25
6389,0.6
6390,60.0
6391,0.6
6392,4.5
6393,12.0
6394,100.0
6395,35.0
6396,6720.0
6397,2346.026666666667
6398,5.3
6399,1428
6400,158
6401,0.125
6402,50.0
6403,6.0
6404,200.0
6405,240.0
6406,675
6407,900
6408,660
6409,20000
6410,12000
6411,0.7
6412,1000
6413,0.034999999999999996
6414,0.4
6415,108.78
6416,140.1
6417,51.400000000000006
6418,1950.0
6419,2.0
6420,540
6421,2832
6422,1980
6423,45.0
6424,35.0
6425,6
6426,750
6427,180.0
6428,-5040
6429,26
6430,11.833333333333334
6431,8.0
6432,35.0
6433,120.0
6434,145.0
6435,120.0
6436,288.0
6437,4050
6438,18.0
6439,17.0
6440,1200
6441,6
6442,800
6443,49.99999999999999
6444,40
6445,1265.24
6446,9.419999999999998
6447,188.8
6448,6.0
6449,25.0
6450,349.44
6451,32.0
6452,38
6453,19.0
6454,121.66666666666667
6455,10.799999999999983
6456,90.0
6457,4.2
6458,480
6459,1440
6460,120.0
6461,120.0
6462,40
6463,110.0
6464,3000.0
6465,80.0
6466,3.5
6467,10.0
6468,-99
6469,2
6470,20.0
6471,40.0
6472,16
6473,8
6474,6.666666666666667
6475,4.0
6476,33.0
6477,8.375
6478,4.0
6479,4.0
6480,24.0
6481,-14.29203539823009
6482,48.0
6483,22524
6484,0.17647058823529413
6485,300.0
6486,8.0
6487,1.0
6488,240
6489,8
6490,4.0
6491,140
6492,300.0
6493,35.0
6494,8.0
6495,62.800000000000004
6496,118.0
6497,12383.657599999999
6498,29.8
6499,24.2
6500,44
6501,6.0
6502,6.666666666666667
6503,5.333333333333334
6504,24.0
6505,600.0
6506,139.0
6507,180
6508,95.0
6509,16.0
6510,35
6511,140
6512,1.0
6513,335
6514,-4.324324324324325
6515,4.0
6516,242
6517,3.5294117647058822
6518,8.95
6519,3050
6520,17.0
6521,1568
6522,5.172413793103448
6523,1.73
6524,188
6525,5.5
6526,719.9999999999995
6527,31.5
6528,62.0
6529,91
6530,1050.0
6531,882.0
6532,32
6533,6.0
6534,2700
6535,30
6536,176.0
6537,54.0
6538,170
6539,15.0
6540,160
6541,1.0
6542,1680
6543,222
6544,5.0
6545,282
6546,2500
6547,100
6548,147
6549,375
6550,16
6551,1872
6552,206
6553,9.435483870967742
6554,4
6555,648
6556,133
6557,27000
6558,69
6559,4.325581395348837
6560,15.0
6561,660
6562,2.2700000000000005
6563,15.4
6564,88
6565,35
6566,78
6567,17.6
6568,22875
6569,80.0
6570,4.6875
6571,45
6572,100.0
6573,8100
6574,12.5
6575,1908
6576,900
6577,170.1
6578,4410
6579,8.333333333333334
6580,40.0
6581,360.0
6582,85
6583,2520
6584,4.166666666666667
6585,9.0
6586,576
6587,36.0
6588,41.895
6589,8.666666666666666
6590,1344
6591,1330
6592,40
6593,130
6594,900
6595,85.0
6596,128
6597,6.7
6598,306
6599,2730
6600,2688
6601,2250
6602,52
6603,328.0
6604,38.4
6605,215
6606,18750
6607,120
6608,18.5
6609,18.0
6610,62.0
6611,248
6612,4.166666666666667
6613,24
6614,48
6615,525
6616,624
6617,825
6618,36.875
6619,356
6620,29.1
6621,9.0
6622,4.0
6623,1
6624,1320
6625,6.0
6626,13000
6627,557.0
6628,600
6629,225
6630,824
6631,13.2
6632,72.0
6633,69.5
6634,37.5
6635,6.5
6636,10.0
6637,-6.0
6638,24.0
6639,23800
6640,75.0
6641,0.002
6642,1610
6643,30
6644,552
6645,2.0
6646,6800.0
6647,6960
6648,13870
6649,33
6650,414
6651,48
6652,10.0
6653,615
6654,231
6655,10.100000000000001
6656,23.0
6657,20.0
6658,205
6659,540
6660,25.0
6661,266
6662,4.0
6663,7.0
6664,285.0
6665,8.0
6666,126
6667,832
6668,499.9999999999999
6669,262
6670,1050
6671,1872
6672,36.0
6673,237.5
6674,138
6675,291.0
6676,28.0
6677,145
6678,3600
6679,770
6680,60.0
6681,1000.0
6682,472
6683,21.466666666666665
6684,404
6685,128.0
6686,525
6687,4.2
6688,294.0
6689,732
6690,11.25
6691,49
6692,2.1
6693,560
6694,240
6695,56
6696,20.0
6697,675
6698,1152
6699,10.3
6700,47
6701,600
6702,980
6703,349
6704,4840
6705,25.0
6706,45.0
6707,23.0
6708,18.72
6709,0.8792000000000001
6710,18000
6711,10
6712,97
6713,8
6714,22
6715,7
6716,16
6717,17
6718,18
6719,13
6720,85
6721,3216
6722,375.0
6723,125.0
6724,248
6725,2440
6726,400
6727,56.55555555555556
6728,18.0
6729,0.6
6730,21
6731,29
6732,8
6733,12
6734,19
6735,48
6736,52
6737,79
6738,24
6739,96
6740,10
6741,41
6742,21
6743,32
6744,12
6745,15
6746,2
6747,3
6748,30
6749,32
6750,21
6751,4
6752,29
6753,35
6754,24
6755,80
6756,37
6757,8
6758,29
6759,17
6760,35
6761,45
6762,6
6763,20
6764,4
6765,48
6766,8
6767,30
6768,4
6769,4
6770,6
6771,6
6772,2223
6773,60
6774,20
6775,6
6776,5.1
6777,15.299999999999999
6778,-11.799999999999999
6779,7
6780,11
6781,17
6782,45
6783,43
6784,12
6785,1260
6786,94
6787,50
6788,8
6789,59
6790,87
6791,6
6792,18
6793,79
6794,54
6795,10
6796,38
6797,24
6798,35
6799,39
6800,61
6801,20
6802,140
6803,22
6804,14
6805,78
6806,40
6807,50.0
6808,72
6809,27
6810,37
6811,26
6812,50
6813,42
6814,33
6815,47
6816,48.5
6817,25
6818,47
6819,98
6820,33
6821,11
6822,31
6823,120
6824,61
6825,15
6826,30
6827,38
6828,28
6829,28
6830,33
6831,119
6832,57
6833,14
6834,36
6835,42
6836,46
6837,16
6838,24
6839,12
6840,13
6841,35
6842,11
6843,6
6844,13
6845,0
6846,8
6847,18
6848,3.0
6849,18
6850,14
6851,17
6852,3
6853,1.0
6854,24
6855,17
6856,9
6857,8
6858,27.551999999999992
6859,178
6860,1360
6861,60
6862,50.0
6863,810
6864,680
6865,8.0
6866,48
6867,0.95
6868,4592
6869,200.0
6870,128.0
6871,304
6872,3290
6873,1500
6874,3600.0
6875,144
6876,11.999999999999998
6877,5.2
6878,260
6879,46.66666666666667
6880,40.0
6881,0.0375
6882,108
6883,4
6884,300.00000000000006
6885,160.0
6886,160.0
6887,792
6888,20.0
6889,9.1
6890,38
6891,60
6892,40.0
6893,2700
6894,2.0000000000000004
6895,522
6896,8.0
6897,1680
6898,5651.999999999999
6899,2000
6900,36
6901,0.6000000000000005
6902,188.39999999999998
6903,58
6904,1.0
6905,204.0
6906,8.0
6907,139.5
6908,59
6909,625
6910,37
6911,405.0
6912,40.0
6913,0.96
6914,0.9272727272727272
6915,0.2
6916,388.84684864
6917,12
6918,77.76
6919,10.8
6920,8
6921,1224.0
6922,30
6923,27
6924,3025
6925,32
6926,14.0
6927,5499.999999999999
6928,8
6929,1296
6930,179425.55555555556
6931,7.2
6932,70.0
6933,40.0
6934,0.19999999999999973
6935,13.0
6936,18.0
6937,40.0
6938,7
6939,4.0
6940,0.25
6941,170
6942,0
6943,1.15
6944,11.235955056179774
6945,28
6946,10.000000000000002
6947,0
6948,53.0
6949,37.5
6950,99.99999999999999
6951,31.400000000000002
6952,324
6953,126
6954,3.3000000000000003
6955,45.0
6956,10.0
6957,0.6
6958,9.0
6959,-28.22964871823186
6960,50
6961,96.0
6962,7500
6963,296
6964,5.0
6965,12.5
6966,28.0
6967,5679.1296
6968,44.0
6969,30.0
6970,20.0
6971,20.0
6972,7.2
6973,32
6974,36.0
6975,160.0002
6976,13.333333333333334
6977,11
6978,96
6979,40
6980,28.0
6981,6.0
6982,950
6983,6000
6984,0.3333333333333333
6985,72.0
6986,-2400
6987,68.0
6988,-1.0526315789473684
6989,35.0
6990,4500.0
6991,320
6992,40.0
6993,5
6994,270
6995,-1195
6996,1300
6997,5.280000000000001
6998,15.0
6999,3900
7000,7.0
7001,0.4666666666666666
7002,0.5
7003,20.0
7004,512
7005,10.0
7006,300
7007,180
7008,0.36
7009,4.800000000000001
7010,-420.0
7011,9.8596
7012,625.0
7013,300.00000000000006
7014,24.99981
7015,3648
7016,1500.0
7017,4.0
7018,25.2
7019,1620
7020,32.0
7021,100.47999999999999
7022,100.0
7023,84.0
7024,0.3
7025,6
7026,180
7027,2.612
7028,0.16666666666666666
7029,1004.8000000000002
7030,100.00000000000003
7031,-19.999999999999996
7032,24
7033,59.999880000240005
7034,0.25
7035,24.0
7036,4.800000000000001
7037,0.05568268497330282
7038,512.0
7039,717
7040,6.000024000096
7041,780
7042,770.0
7043,345.0
7044,60.0
7045,8.1
7046,270
7047,96.0
7048,60.0
7049,-0.6666666666666667
7050,158.13
7051,1560.0
7052,5.333333333333333
7053,2.0
7054,16
7055,80.0
7056,28.26
7057,0.1
7058,18.0
7059,0.027999999999999997
7060,0.9523809523809523
7061,2.4615384615384617
7062,22.8
7063,38.4
7064,1.5
7065,3.7
7066,2800.0
7067,1.9666666666666668
7068,12.0
7069,27.333190000000002
7070,37.68
7071,5
7072,350.0
7073,12.5
7074,0.32
7075,5.232558139534884
7076,60.0
7077,50.000000000000014
7078,2500
7079,1.5
7080,22.999999999999996
7081,120.0
7082,60.0
7083,1050
7084,15.000000000000004
7085,1.2
7086,-600
7087,4.65
7088,4
7089,35.0
7090,96.0
7091,119.8
7092,9
7093,2592.0
7094,22.857142857142854
7095,240.0
7096,8.0
7097,60.0
7098,78.5
7099,0.020000000000000004
7100,41.0
7101,400
7102,3.9
7103,4.0
7104,3.0
7105,325.0
7106,392.5
7107,5000
7108,40
7109,75
7110,0.33333
7111,15.25
7112,31.4
7113,20.0
7114,5.614
7115,20.0
7116,600.0
7117,251.20000000000005
7118,19154.000000000004
7119,58.0
7120,4.8
7121,501.90000000000003
7122,445
7123,600
7124,42
7125,56
7126,540.0
7127,84.72222222222221
7128,40.0
7129,95.0
7130,12.56
7131,4.0
7132,40.0
7133,400.0000000000002
7134,188
7135,64.99974
7136,26.666666666666668
7137,66.66666666666667
7138,62.5
7139,56
7140,2.62
7141,45.72319999999999
7142,600.0
7143,0.1
7144,6.0
7145,7
7146,0.92
7147,0.25
7148,10.999999999999998
7149,15.000000000000004
7150,5.999999999999999
7151,20.0
7152,340
7153,53.0
7154,160.0
7155,3005.0
7156,385
7157,29.0
7158,122.99999999999999
7159,1.2000000000000002
7160,12.0
7161,1625.0
7162,3.5
7163,4.0
7164,1024
7165,0.5
7166,1213.3333333333335
7167,352.0
7168,93.75
7169,8.0
7170,8
7171,80.0
7172,80.0
7173,0.52
7174,0.24999999999999994
7175,45.0
7176,8.0
7177,1000
7178,306.25
7179,130.0
7180,251.20000000000002
7181,522.5
7182,1400
7183,92.5
7184,2.5454545454545454
7185,72.5
7186,9.0
7187,768
7188,2
7189,12.0
7190,97.0
7191,0.48
7192,4775.0
7193,86242.4576
7194,6160.0
7195,5.266666666666667
7196,800.0
7197,144
7198,27
7199,10.285714285714285
7200,15.0
7201,15.0
7202,2040.0
7203,108.0
7204,4.0
7205,72.0
7206,140.0
7207,7
7208,9600
7209,426.0
7210,720
7211,13.5
7212,120.0
7213,-0.5
7214,0.047619047619047616
7215,75.36
7216,36
7217,62.800000000000004
7218,21.98
7219,2319.0
7220,18
7221,2128.0
7222,15.0
7223,0.19999999999999996
7224,75.0
7225,13.5
7226,11.399999999999999
7227,27
7228,0
7229,0
7230,0.16000000000000003
7231,660.0
7232,300000.0
7233,314.0
7234,2.5
7235,90
7236,24.840000000000003
7237,1.0
7238,-10.526315789473685
7239,1.1
7240,8.0
7241,223.99957999999998
7242,13.0
7243,8.48
7244,4.8125
7245,630.0
7246,73.0
7247,2.4000000000000004
7248,168
7249,2000.0
7250,3000.0
7251,4.0
7252,35.999820000899994
7253,1.7999999999999998
7254,3.0
7255,115.30000000000001
7256,117.0
7257,340
7258,1300
7259,184.00000000000003
7260,60.0
7261,48.0
7262,180000.0
7263,4.0
7264,848
7265,2500.0
7266,5280.0
7267,16000
7268,3.0
7269,4916.34
7270,6.28
7271,37.68
7272,8
7273,300.00000000000006
7274,0.1999613974136267
7275,105
7276,-50.0
7277,750.0
7278,3000
7279,400000.0
7280,56.0
7281,90.0
7282,240
7283,0.09090909090909098
7284,30.0
7285,15.0
7286,14.399999999999999
7287,21.0
7288,5.0
7289,120
7290,8
7291,30.0
7292,35.0
7293,135
7294,-1.001669449081803
7295,29.700000000000003
7296,240
7297,96.0
7298,1088
7299,55.0
7300,40.0
7301,0.9125
7302,15.0
7303,120.0
7304,25000
7305,60
7306,108.0
7307,30000
7308,350.0
7309,1.3
7310,70.0
7311,0.3333333333333333
7312,-0.00023666666666666665
7313,349.09344795234875
7314,109.35000000000002
7315,72
7316,33.333333333333336
7317,251.20000000000002
7318,1038
7319,942.0
7320,9.0
7321,90.0
7322,480.0
7323,399.99999999999994
7324,103.3
7325,4.0
7326,-57.7319587628866
7327,0.4
7328,57.60000000000001
7329,16.0
7330,12.0
7331,280
7332,1.4444
7333,140
7334,300
7335,387.5
7336,5040.0
7337,8038.400000000001
7338,15.0
7339,124.0
7340,45.475
7341,37
7342,-16.0
7343,2.9999999999999996
7344,36
7345,3.184713375796178
7346,70.80000000000001
7347,6750.0
7348,62.800000000000004
7349,-2800.0
7350,286.624203821656
7351,20
7352,95.99923200614396
7353,200.0
7354,400.0
7355,300.0
7356,9.8125
7357,162.0
7358,4.800000000000002
7359,51
7360,10.0
7361,940
7362,778
7363,8.0
7364,90.0
7365,47
7366,4500
7367,2499.9999999999995
7368,1500.0
7369,54.25
7370,12.0
7371,1.0869565217391308
7372,720.0
7373,-150
7374,16.0
7375,4.444444444444445
7376,0.44999999999999996
7377,53.664
7378,50.0
7379,466.29
7380,1600
7381,100.0
7382,180
7383,30.000000000000007
7384,0.2
7385,1262028.8
7386,157.0
7387,1000.0
7388,0.785
7389,14.25
7390,6.0
7391,0
7392,2.8800000000000003
7393,1256.0
7394,400.0
7395,480
7396,9600
7397,112
7398,4
7399,59.99976
7400,64.00008
7401,4.8
7402,1.5
7403,40.0
7404,230
7405,0
7406,5.833333333333333
7407,9
7408,9.568
7409,72.000288001152
7410,90.0
7411,11.0
7412,66.66666666666667
7413,125.0
7414,65.0
7415,8
7416,1.2738853503184713
7417,150
7418,195
7419,2.0
7420,98.0
7421,5.6
7422,6.75
7423,54.0
7424,114.99999999999999
7425,432.0
7426,81.0
7427,14.000180001800018
7428,12.56
7429,3600
7430,0.99
7431,480
7432,42.0
7433,5.333333333333333
7434,363.2
7435,1800
7436,84.0
7437,12.600000000000001
7438,17.0
7439,5.999999999999999
7440,880
7441,4.0
7442,180.0
7443,4.8
7444,0.06667
7445,0.8000000000000002
7446,7.0
7447,180
7448,6000.2
7449,6000.25
7450,1256.0
7451,10.0
7452,77
7453,47.5
7454,4.0
7455,64.0
7456,0.625
7457,20.0
7458,0.64
7459,4.8
7460,500.0
7461,360.0
7462,44.0
7463,4368
7464,7.7
7465,52.499737501312495
7466,360
7467,50.0
7468,2.5
7469,180.0
7470,314.0
7471,4.0
7472,30
7473,0.13333333333333333
7474,360
7475,3
7476,520
7477,3
7478,55.0
7479,5.6
7480,29.0
7481,49.5
7482,400.0
7483,400.0
7484,13175.0
7485,204.0
7486,450
7487,33.3333
7488,5.0
7489,4800.0
7490,15.000000000000002
7491,399
7492,112.0
7493,80.0
7494,90.0
7495,24
7496,0.6
7497,98
7498,3.3000000000000003
7499,59.999999999999986
7500,70.02450000000002
7501,3.0
7502,-48000.0
7503,300000
7504,60.0
7505,173
7506,28.0
7507,2400
7508,660.0
7509,210.0
7510,2.4000000000000004
7511,1332
7512,2550.0
7513,7.999832001007995
7514,190
7515,-525.0
7516,143
7517,340.0
7518,7.5
7519,80
7520,1595.0
7521,3020
7522,1413.0
7523,1.0
7524,744
7525,207.36
7526,10320
7527,675.0
7528,2.5
7529,2
7530,3600
7531,10.0
7532,22.5
7533,560
7534,2240
7535,457.6
7536,4.0
7537,25.0
7538,0.04
7539,4.85
7540,15.6
7541,15.5
7542,612
7543,159.99999999999997
7544,40.0
7545,314.0
7546,3.0
7547,75.36
7548,675
7549,0.942
7550,45.0
7551,3140.0
7552,115
7553,65.0
7554,69
7555,870
7556,-18.75
7557,180000.0
7558,125
7559,9.0
7560,40.90909090909091
7561,0.1978021978021978
7562,300.0
7563,147.0
7564,40.0
7565,384.0
7566,99
7567,1.25
7568,1200
7569,930
7570,0.0
7571,7
7572,25.72
7573,24.0
7574,7800.012000048
7575,3.0
7576,5.333333333333334
7577,452.16
7578,24.150000000000002
7579,0.6666666666666666
7580,200.0
7581,46.0
7582,49.0
7583,135.0
7584,1500000.0
7585,9000000.0
7586,0.7
7587,36.0
7588,40.0
7589,182
7590,4.0
7591,17.0
7592,20.0
7593,5.0
7594,360
7595,3159.0
7596,1500
7597,106
7598,54.0
7599,20.0
7600,5.0
7601,600.0
7602,71.03999999999999
7603,8
7604,16
7605,132
7606,5.120000000000001
7607,125000
7608,80
7609,36
7610,24.0
7611,6.8
7612,34.0
7613,68.0
7614,7.2
7615,0.216
7616,10.0
7617,8
7618,16
7619,12
7620,24
7621,4
7622,4
7623,8
7624,0.49
7625,432
7626,512
7627,57.5
7628,36.55
7629,0.6
7630,3.37
7631,1.9000000000000001
7632,343.0
7633,320.0
7634,89.99955000224999
7635,0.85
7636,8.0
7637,13.5
7638,1200
7639,93.00023999999999
7640,0.0432
7641,0.6
7642,0.5
7643,3.0
7644,21.0
7645,20.0
7646,0.72
7647,18.0
7648,0.5000100000000001
7649,0.14285714285714285
7650,1120
7651,3000
7652,0.0003
7653,0.6285714285714287
7654,1.0
7655,2400
7656,0.95
7657,64
7658,125.0
7659,6.760000000000001
7660,16.0
7661,31.799999999999997
7662,1.3999916000503998
7663,0.375
7664,2.0
7665,0.39999999999999997
7666,0.333335
7667,8750.0
7668,9.142857142857142
7669,39.5
7670,42.0
7671,62.0
7672,1080
7673,12.0
7674,8.0
7675,505
7676,4.0
7677,2520.0
7678,1.1111111111111112
7679,1.6
7680,1.6
7681,3968
7682,750.0
7683,7.0
7684,40.0
7685,60.0
7686,40000
7687,64
7688,0.88571
7689,840
7690,1782
7691,6.0
7692,8280
7693,0.87
7694,3.0
7695,5.34
7696,28
7697,6
7698,-1.5
7699,54
7700,7
7701,260.0
7702,6.527777777777778
7703,19.0
7704,13.350000000000001
7705,1.6700000000000002
7706,3045
7707,91.42857142857143
7708,14
7709,148
7710,72.0
7711,0.55
7712,25.0
7713,0.45833
7714,3.4
7715,48.000060000000005
7716,25.71426
7717,6.66
7718,0.29167
7719,60
7720,9
7721,47.599999999999994
7722,87.5
7723,40.0
7724,1350
7725,13.0
7726,0.09999999999999998
7727,1.9333333333333325
7728,222
7729,6.0
7730,70
7731,882
7732,0.225
7733,0.2999999999999998
7734,239.0
7735,67.5
7736,0.09090909090909091
7737,6.5
7738,100.00000000000003
7739,59.99880002399953
7740,20.0
7741,135.0
7742,36
7743,0.0085
7744,560
7745,76.0
7746,37.77777777777778
7747,9.0
7748,194
7749,17.625
7750,5.500000000000001
7751,700
7752,0.2025
7753,583.0
7754,1.25
7755,19.09090909090909
7756,-120.0
7757,-6.0
7758,135
7759,0.36666999999999994
7760,5.0
7761,13.399999999999999
7762,400
7763,64.0
7764,4.000019999999999
7765,5.999999999999999
7766,6.0
7767,32800
7768,83.0
7769,960.0
7770,230
7771,2865
7772,0.55
7773,200.0
7774,48
7775,43.0
7776,80.0
7777,30.0
7778,20.000000000000004
7779,225
7780,3.1999700000000004
7781,120.0
7782,0.32608695652173914
7783,-22
7784,220
7785,11.714285714285714
7786,2.4
7787,432.0
7788,1800.0
7789,150.0
7790,81.5
7791,26.85185185185185
7792,250
7793,0.85714
7794,10.0
7795,2
7796,16.666666666666668
7797,44.5
7798,420
7799,80.0
7800,172.5
7801,60.0
7802,10000.0
7803,0.5
7804,47.998080076796924
7805,66.0
7806,100.0
7807,222
7808,187.0
7809,183.33333333333334
7810,-1.7999999999999998
7811,16.0
7812,1.0
7813,30.0
7814,0.36363636363636365
7815,53.99999999999999
7816,2.0
7817,13.333333333333334
7818,240.00240002400022
7819,3.5294117647058822
7820,7
7821,0.9
7822,5410
7823,1026.0
7824,0.2
7825,66.0
7826,0.16666666666666652
7827,0.6666666666666666
7828,8
7829,36.0
7830,72.0
7831,630
7832,40.0
7833,23.80952380952381
7834,93.00000000000001
7835,2
7836,0.55
7837,0
7838,16800
7839,-4.875
7840,72.0
7841,-0.52381
7842,0
7843,35.0
7844,674.9662516874157
7845,4.800000000000002
7846,2.8
7847,135.0
7848,15.714285714285715
7849,320
7850,-7
7851,0.5625
7852,570
7853,6.533333333333333
7854,16.0
7855,1.25
7856,1.0
7857,1.225
7858,48.00024
7859,280
7860,969
7861,1.3333333333333333
7862,144.0
7863,1.0
7864,10.3
7865,7.000300003000028
7866,8.625
7867,1.4210526315789473
7868,4.444444444444445
7869,3.0
7870,90
7871,0.75
7872,15.0
7873,12.6
7874,28.0
7875,0.5
7876,5.0
7877,7.6
7878,50.0
7879,12.277777777777779
7880,0.375
7881,150.0
7882,62.5
7883,0.6
7884,5.454545454545454
7885,0.6400000000000001
7886,96
7887,0.27778
7888,12.0
7889,1.0
7890,3.3333333333333335
7891,2.0
7892,2.9999999999999996
7893,6480
7894,309.0
7895,105.00035000116667
7896,8745.0
7897,79.99999999999993
7898,90.88757396449705
7899,12.0
7900,7
7901,10.0
7902,5.769230769230769
7903,24
7904,5.42
7905,3.0
7906,632
7907,200.0
7908,3.428571428571429
7909,0.050000000000000044
7910,1.0
7911,15.555555555555555
7912,0.25
7913,237.60000000000002
7914,2700.0
7915,0.1875
7916,10.0
7917,96.0
7918,0.2
7919,864
7920,0.45
7921,1.0
7922,0.08333333333333333
7923,0.2
7924,12.0
7925,324.0
7926,150
7927,1.0
7928,10.4
7929,360.0
7930,50.0
7931,80
7932,0.8
7933,24.0
7934,77
7935,0.625
7936,0.6
7937,0.4
7938,8
7939,8.0
7940,7.25
7941,17
7942,0.41666000000000003
7943,2.6666666666666665
7944,300.0
7945,42.5
7946,6.6
7947,14.166666666666666
7948,59.99999999999999
7949,25.0
7950,0.08
7951,83.42857142857143
7952,-1.25
7953,-15.0
7954,128.6
7955,86
7956,56.333333333333336
7957,574
7958,2.2
7959,229.99999999999997
7960,1.06667
7961,20.0
7962,8.333333333333334
7963,20
